value_1,value_2
24,506
2,140
55,155
35,801
92,914
93,306
69,998
98,491
35,409
44,306
66,449
80,167
20,652
70,861
90,324
57,606
46,642
37,786
95,342
85,871
24,407
85,419
80,599
25,156
22,103
96,590
12,877
85,480
74,950
81,539
60,363
17,877
34,750
6,354
8,588
31,255
22,742
4,746
37,174
18,891
15,965
35,123
12,616
71,964
42,154
54,448
16,276
88,272
18,195
96,287
75,433
40,183
9,107
51,290
10,309
13,505
13,514
87,811
38,225
88,223
20,768
58,159
66,841
37,944
17,453
45,529
88,113
47,528
3,587
72,892
62,640
16,835
21,637
14,845
33,130
90,911
72,137
40,320
5,538
56,131
27,375
16,160
4,182
9,572
83,909
21,432
10,329
80,874
13,133
37,614
97,281
34,681
5,238
65,281
85,948
98,362
4,929
7,111
37,221
27,677
23,826
89,624
61,167
85,812
19,969
1,964
13,514
73,319
4,913
9,119
51,887
17,707
12,225
11,295
84,667
26,768
91,978
34,641
84,152
35,303
20,461
74,463
79,919
21,423
95,163
71,253
35,366
65,612
56,377
87,688
32,813
35,700
86,113
97,258
73,606
94,859
1,906
42,404
16,623
94,510
54,223
21,850
67,326
7,350
17,277
75,671
10,314
76,580
7,829
47,255
16,554
97,267
11,257
31,640
83,322
33,686
7,278
32,851
18,132
60,683
52,340
64,121
69,825
33,241
12,293
31,479
99,545
82,300
54,469
46,184
30,764
46,518
63,710
13,538
21,533
12,321
70,461
25,290
38,956
81,594
8,921
38,263
56,726
70,579
81,229
35,536
65,917
12,168
29,414
71,274
61,118
36,127
94,476
71,916
44,900
24,877
47,243
81,846
41,116
50,945
46,881
41,476
58,548
58,754
38,264
46,124
67,259
12,215
75,914
35,398
89,742
1,396
20,781
67,445
7,466
87,662
90,151
7,622
6,965
28,316
11,139
49,808
91,551
62,466
28,584
73,298
76,121
20,170
61,248
88,213
60,652
92,209
1,997
42,754
87,401
10,189
12,459
92,365
83,811
91,739
64,744
32,821
86,325
11,925
81,826
31,877
88,783
30,312
15,903
58,296
26,895
54,678
91,237
33,303
71,636
87,151
26,927
15,191
38,643
71,404
46,865
62,578
93,384
69,180
97,159
29,114
70,631
58,880
6,108
93,263
40,105
21,808
77,985
13,722
21,842
2,464
53,567
89,242
4,713
97,408
89,985
50,556
26,403
4,606
55,610
72,296
36,564
12,609
24,191
55,213
89,630
29,990
36,313
97,662
24,600
13,356
91,725
90,285
96,647
53,821
18,379
72,205
37,389
61,418
4,112
60,703
49,861
28,487
95,290
60,191
17,206
90,325
3,190
57,971
90,200
83,331
49,970
16,775
79,987
80,500
51,286
46,418
13,262
32,941
65,858
3,766
3,800
18,823
91,932
31,450
76,920
82,438
7,272
89,214
54,633
40,862
50,300
47,296
61,313
97,493
14,295
85,578
17,848
59,455
30,214
34,381
39,227
67,310
78,707
4,471
36,396
55,255
80,417
8,219
47,424
2,516
89,800
94,372
97,562
11,478
12,283
85,336
79,872
3,658
12,195
81,688
90,992
48,995
6,972
99,454
84,322
86,737
54,659
65,221
69,226
50,703
47,535
91,770
12,845
42,452
97,704
31,338
47,156
2,380
79,406
91,285
98,621
35,238
95,453
22,755
75,432
32,101
43,897
2,796
38,825
12,925
81,655
91,848
73,728
11,459
38,482
29,134
44,754
80,859
19,252
32,373
91,161
76,213
16,940
93,626
43,467
68,509
15,232
74,214
53,136
46,258
51,179
40,518
77,892
92,446
65,596
23,975
70,103
49,623
84,496
99,253
98,181
77,971
2,491
61,135
30,579
65,348
66,317
87,775
75,419
8,467
90,382
84,909
8,781
76,450
3,315
50,211
93,784
54,175
5,625
21,736
62,317
73,439
66,245
48,620
82,217
19,689
69,494
96,823
29,674
99,955
67,759
39,458
77,546
62,108
20,360
88,590
48,696
43,139
5,704
95,632
34,173
14,219
93,581
53,356
86,522
19,702
12,927
56,131
57,465
20,260
10,474
14,385
81,988
81,861
50,268
18,988
38,719
11,108
84,117
91,456
92,448
58,825
53,201
69,280
66,332
77,765
65,498
45,418
44,460
31,783
37,243
25,973
6,838
19,199
69,522
21,123
30,582
99,409
91,116
69,539
94,750
86,455
88,779
38,648
97,199
39,525
6,762
11,760
96,461
64,908
2,495
66,812
23,257
25,780
55,563
20,431
11,642
40,136
6,996
32,191
64,903
95,734
38,371
19,284
68,475
59,413
27,467
91,415
26,122
22,459
31,752
55,503
7,322
11,475
98,756
21,533
71,437
46,534
47,967
92,694
51,587
69,418
4,220
27,563
21,873
17,893
85,311
38,408
70,913
55,790
86,490
42,348
13,833
39,467
49,880
47,143
53,609
84,582
96,863
9,386
67,142
39,458
3,492
67,184
52,902
11,378
28,527
82,123
95,557
58,211
44,221
99,988
96,429
25,435
24,477
17,102
39,350
18,291
96,170
31,727
18,800
1,921
74,952
34,563
38,107
23,813
84,995
29,435
95,207
75,569
21,850
54,529
22,851
42,836
